2.0,0.13740000000000002,0.1729,0.21749999999999997,0.34409999999999996,0.2145,0.27680000000000005,0.32770000000000005,0.9269999999999999
4.0,0.5353000000000001,0.5056,0.8849,0.31829999999999997,0.9787000000000001,0.7133999999999999,1.0205,1.5248
6.0,1.7165,0.8584999999999999,1.8313000000000001,0.5631999999999999,1.5632,1.9028999999999996,1.4747,2.1774999999999998
8.0,3.0794000000000006,1.2388,3.7999,0.7499000000000001,2.1995,2.0817000000000005,1.9762,2.9214
10.0,4.799,1.7649000000000001,6.9098,1.0133,2.9692999999999996,2.9425,2.4614,3.4015
12.0,6.1435,2.4905999999999997,9.0914,1.2701,3.932899999999999,4.014200000000001,2.9265999999999996,3.9105000000000003
14.0,8.6761,2.9448,10.963799999999999,1.3954,4.5295000000000005,5.0379000000000005,3.5696,4.578899999999999
16.0,11.404800000000002,3.4423000000000004,14.8008,1.7134,7.0771,6.531499999999999,4.173,5.4564
